file_name,libressl_3,gmssl,sim_value,ABCDE,0 or 1,vulseeker,gemini,kaist,ufbls,safe
cbc128.c_cbc128.c,CRYPTO_cbc128_decrypt,CRYPTO_cbc128_decrypt,0.95636616,A,1,0.835708797,0.988051704,0.877033753,"0.9982766
","0.9947132
"
ccm128.c_ccm128.c,CRYPTO_ccm128_decrypt,CRYPTO_ccm128_decrypt,0.964272317,A,1,0.735136211,0.99079641,0.894133561,"0.9994976
","0.9952545
"
ccm128.c_ccm128.c,CRYPTO_ccm128_decrypt,CRYPTO_ccm128_decrypt_ccm64,0.867973876,E,0,0.719275832,0.989511992,0.764505977,"0.9445066
","0.9392358
"
ccm128.c_ccm128.c,CRYPTO_ccm128_decrypt,CRYPTO_ccm128_encrypt,0.963555384,D,0,0.729212224,0.99522358,0.821408533,"0.99659306
","0.91787857
"
ccm128.c_ccm128.c,CRYPTO_ccm128_decrypt,CRYPTO_ccm128_encrypt_ccm64,0.864051822,E,0,0.742570102,0.996571674,0.794917569,"0.96754456
","0.9497022
"
ccm128.c_ccm128.c,CRYPTO_ccm128_decrypt_ccm64,CRYPTO_ccm128_decrypt,0.884274881,E,0,0.669009566,0.990860137,0.790816157,"0.96610826
","0.9460872
"
ccm128.c_ccm128.c,CRYPTO_ccm128_decrypt_ccm64,CRYPTO_ccm128_decrypt_ccm64,0.976685273,A,1,0.597100258,0.991248313,0.888116901,"0.9976872
","0.98844206
"
ccm128.c_ccm128.c,CRYPTO_ccm128_decrypt_ccm64,CRYPTO_ccm128_encrypt,0.875402581,E,0,0.750025451,0.994073252,0.741486564,"0.9572311
","0.8874422
"
ccm128.c_ccm128.c,CRYPTO_ccm128_decrypt_ccm64,CRYPTO_ccm128_encrypt_ccm64,0.975688247,D,0,0.717008293,0.994474963,0.820500656,"0.9960878
","0.9489001
"
ccm128.c_ccm128.c,CRYPTO_ccm128_encrypt,CRYPTO_ccm128_decrypt,0.959081206,D,0,0.592012763,0.973362649,0.790207111,"0.996399
","0.91420066
"
ccm128.c_ccm128.c,CRYPTO_ccm128_encrypt,CRYPTO_ccm128_decrypt_ccm64,0.856008305,E,0,0.609629333,0.975257969,0.715863452,"0.93685746
","0.87161106
"
ccm128.c_ccm128.c,CRYPTO_ccm128_encrypt,CRYPTO_ccm128_encrypt,0.964213485,A,1,0.780424297,0.987924113,0.893304835,"0.99937624
","0.995521
"
ccm128.c_ccm128.c,CRYPTO_ccm128_encrypt,CRYPTO_ccm128_encrypt_ccm64,0.852504524,E,0,0.7398265,0.990540648,0.804874572,"0.965221
","0.91580164
"
ccm128.c_ccm128.c,CRYPTO_ccm128_encrypt_ccm64,CRYPTO_ccm128_decrypt,0.882028051,E,0,0.646383166,0.958395939,0.771111012,"0.985234
","0.91437465
"
ccm128.c_ccm128.c,CRYPTO_ccm128_encrypt_ccm64,CRYPTO_ccm128_decrypt_ccm64,0.978001716,D,0,0.705470204,0.962691537,0.772178212,"0.984905
","0.94092095
"
ccm128.c_ccm128.c,CRYPTO_ccm128_encrypt_ccm64,CRYPTO_ccm128_encrypt,0.873515695,E,0,0.820439875,0.975000881,0.809520857,"0.98214066
","0.91256106
"
ccm128.c_ccm128.c,CRYPTO_ccm128_encrypt_ccm64,CRYPTO_ccm128_encrypt_ccm64,0.97820292,A,1,0.859887123,0.985882229,0.895284908,"0.9966334
","0.9783765
"
ctr128.c_ctr128.c,CRYPTO_ctr128_encrypt_ctr32,CRYPTO_ctr128_encrypt_ctr32,0.936186665,B,1,0.592205226,0.974258622,0.734802202,"0.96932024
","0.9343296
"
gcm128.c_gcm128.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_aad,0.96454282,A,1,0.748745799,1,0.995744681,"1.0000001
","1.0
"
gcm128.c_gcm128.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_decrypt_ctr32,0.830143477,E,0,0.847164273,0.980701313,0.75523261,"0.9003183
","0.7403665
"
gcm128.c_gcm128.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_encrypt_ctr32,0.838557603,E,0,0.709868968,0.977990999,0.762090893,"0.9754971
","0.81289595
"
gcm128.c_gcm128.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_setiv,0.826836386,E,0,0.766176999,0.95811768,0.739300087,"0.9620804
","0.87614346
"
gcm128.c_gcm128.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_aad,0.865160478,E,0,0.809022903,0.980701313,0.735374454,"0.9003183
","0.7403665
"
gcm128.c_gcm128.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_decrypt_ctr32,0.943877584,E,1,0.807731092,1,0.978723404,"1.0
","0.9999999
"
gcm128.c_gcm128.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_encrypt_ctr32,0.944056249,E,0,0.621949017,0.998108925,0.936098209,"0.9685569
","0.94177014
"
gcm128.c_gcm128.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_aad,0.873145693,E,0,0.678548396,0.977990999,0.753580255,"0.9754971
","0.81289595
"
gcm128.c_gcm128.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_decrypt_ctr32,0.942292264,E,0,0.861148655,0.998108925,0.952055655,"0.9685569
","0.94177014
"
gcm128.c_gcm128.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_encrypt_ctr32,0.946032534,E,1,0.750370681,1,0.994680851,"0.99999994
","1.0
"
gcm128.c_gcm128.c,CRYPTO_gcm128_setiv,CRYPTO_gcm128_aad,0.826713121,E,0,0.611821115,0.95811768,0.754612789,"0.9620804
","0.87614346
"
gcm128.c_gcm128.c,CRYPTO_gcm128_setiv,CRYPTO_gcm128_setiv,0.945745752,E,1,0.707263887,1,0.983236622,"0.9999999
","1.0000001
"
xts128.c_xts128.c,CRYPTO_xts128_encrypt,CRYPTO_xts128_encrypt,0.940800654,E,1,0.556634605,0.990227196,0.837368364,"0.99478364
","0.99213296
"
a_int.c_a_bitstr.c,d2i_ASN1_UINTEGER,c2i_ASN1_BIT_STRING,0.896780028,E,0,0.707826316,0.951645325,0.695909393,"0.6544099
","0.9193659
"
a_int.c_a_int.c,d2i_ASN1_UINTEGER,d2i_ASN1_UINTEGER,0.978646563,D,1,0.704486907,0.985408506,0.850253699,"0.96609235
","0.87570673
"
ec_asn1.c_ec_asn1.c,d2i_ECPrivateKey,d2i_ECPrivateKey,0.875274683,E,1,0.378037155,0.970739852,0.800431835,"0.6567953
","0.9248066
"
pem_pk8.c_pem_pk8.c,d2i_PKCS8PrivateKey_bio,d2i_PKCS8PrivateKey_bio,0.987983832,C,1,0.268137038,0.964921086,0.886095912,"0.79490864
","0.8611188
"
pem_pk8.c_pem_pkey.c,d2i_PKCS8PrivateKey_bio,PEM_read_bio_PrivateKey,0.851405848,E,0,0.632006288,0.926647909,0.739610966,"0.4364156
","0.75709957
"
d2i_pr.c_d2i_pr.c,d2i_PrivateKey,d2i_PrivateKey,0.971958541,D,1,0.44844988,0.998496804,0.916261874,"0.62555957
","0.9723492
"
conf_def.c_conf_def.c,def_load_bio,def_load_bio,0.948995638,E,1,0.99797374,0.988959369,0.926958882,"0.9879986
","0.8944827
"
cbc_enc.c_cbc_enc.c,DES_cbc_encrypt,DES_cbc_encrypt,0.916344834,A,1,0,0.992968967,0,"0.99808145
",0
cbc_enc.c_des_enc.c,DES_cbc_encrypt,DES_ede3_cbc_encrypt,0.846023126,E,0,0,0.988834817,0,"0.9946017
",0
cbc_enc.c_des_enc.c,DES_cbc_encrypt,DES_ncbc_encrypt,0.898736272,A,1,0,0.99063851,0,"0.99622864
",0
cbc_enc.c_xcbc_enc.c,DES_cbc_encrypt,DES_xcbc_encrypt,0.869551345,E,0,0,0.989756402,0,"0.99473315
",0
cfb_enc.c_cfb_enc.c,DES_cfb_encrypt,DES_cfb_encrypt,0.934568986,B,1,0.98058331,0.992079976,0.851217115,"0.9962591
","0.9562589
"
cfb_enc.c_ofb_enc.c,DES_cfb_encrypt,DES_ofb_encrypt,0.884859168,E,0,0,0.983228561,0,"0.97514665
",0
e_des.c_e_des.c,des_cfb1_cipher,des_cfb1_cipher,0.974859734,A,1,0.318749398,0.98898515,0.829350158,"0.9754753
","0.9253021
"
cfb64enc.c_cfb64enc.c,DES_cfb64_encrypt,DES_cfb64_encrypt,0.914734895,A,1,0.374735802,0.982570535,0.883229503,"0.9897086
","0.98861337
"
cfb64enc.c_cfb64ede.c,DES_cfb64_encrypt,DES_ede3_cfb64_encrypt,0.888761611,E,0,0.370214283,0.980903095,0.87842923,"0.980291
","0.94110364
"
cfb64enc.c_ofb64ede.c,DES_cfb64_encrypt,DES_ede3_ofb64_encrypt,0.804067319,E,0,0.41690132,0.985080298,0.69411717,"0.94756514
","0.91917235
"
cfb64enc.c_ofb64enc.c,DES_cfb64_encrypt,DES_ofb64_encrypt,0.835850594,E,0,0.394868255,0.984896543,0.693850669,"0.9449178
","0.90759736
"
des_enc.c_cbc_enc.c,DES_ede3_cbc_encrypt,DES_cbc_encrypt,0.839298429,E,0,0,0.992317186,0,"0.9991589
",0
des_enc.c_des_enc.c,DES_ede3_cbc_encrypt,DES_ede3_cbc_encrypt,0.922417666,A,1,0.862270236,0.996119885,0.910704866,"0.9992785
","0.9898039
"
des_enc.c_cfb64ede.c,DES_ede3_cbc_encrypt,DES_ede3_cfb64_encrypt,0.831850258,E,0,0.396988958,0.968616993,0.609834954,"0.9805375
","0.9053605
"
des_enc.c_des_enc.c,DES_ede3_cbc_encrypt,DES_ncbc_encrypt,0.836991626,E,0,0.912719846,0.996207909,0.902917025,"0.999188
","0.9626331
"
des_enc.c_xcbc_enc.c,DES_ede3_cbc_encrypt,DES_xcbc_encrypt,0.808164747,E,0,0.839161575,0.994490332,0.835437045,"0.9977642
","0.9421788
"
ede_cbcm_enc.c_cbc_enc.c,DES_ede3_cbcm_encrypt,DES_cbc_encrypt,0.891001672,E,0,0,0.982394505,0,"0.9879595
",0
ede_cbcm_enc.c_cfb64enc.c,DES_ede3_cbcm_encrypt,DES_cfb64_encrypt,0.834051399,E,0,0,0.978816473,0,"0.9344407
",0
ede_cbcm_enc.c_des_enc.c,DES_ede3_cbcm_encrypt,DES_ede3_cbc_encrypt,0.839410685,E,0,0,0.989238531,0,"0.9860907
",0
ede_cbcm_enc.c_cfb64ede.c,DES_ede3_cbcm_encrypt,DES_ede3_cfb64_encrypt,0.800346641,E,0,0,0.978576573,0,"0.952894
",0
ede_cbcm_enc.c_des_enc.c,DES_ede3_cbcm_encrypt,DES_ncbc_encrypt,0.897592731,E,0,0,0.987693174,0,"0.99016196
",0
ede_cbcm_enc.c_xcbc_enc.c,DES_ede3_cbcm_encrypt,DES_xcbc_encrypt,0.882610632,E,0,0,0.986014273,0,"0.99405175
",0
cfb64ede.c_cfb64ede.c,DES_ede3_cfb_encrypt,DES_ede3_cfb_encrypt,0.86789552,A,1,0.964556277,0.992809896,0.925920168,"0.9994019
","0.9795961
"
e_des3.c_e_des3.c,des_ede3_cfb1_cipher,des_ede3_cfb1_cipher,0.883380322,C,1,0.353772283,0.951906405,0.755068779,"0.94912416
","0.8547156
"
cfb64ede.c_cfb64enc.c,DES_ede3_cfb64_encrypt,DES_cfb64_encrypt,0.885888604,E,0,0.427482843,0.986298751,0.88330266,"0.97578424
","0.97237176
"
cfb64ede.c_des_enc.c,DES_ede3_cfb64_encrypt,DES_ede3_cbc_encrypt,0.806462742,E,0,0.375439644,0.973369425,0.650942135,"0.9835777
","0.9233927
"
cfb64ede.c_cfb64ede.c,DES_ede3_cfb64_encrypt,DES_ede3_cfb64_encrypt,0.922886742,A,1,0.615163803,0.985027139,0.883241647,"0.98434377
","0.9741107
"
cfb64ede.c_ofb64ede.c,DES_ede3_cfb64_encrypt,DES_ede3_ofb64_encrypt,0.818308944,E,0,0.615019143,0.983635095,0.693699433,"0.9495751
","0.9273276
"
cfb64ede.c_ofb64enc.c,DES_ede3_cfb64_encrypt,DES_ofb64_encrypt,0.81337573,E,0,0.411984831,0.983428415,0.693734106,"0.9532558
","0.9202923
"
ofb64ede.c_cfb64enc.c,DES_ede3_ofb64_encrypt,DES_cfb64_encrypt,0.887092421,E,0,0.521473408,0.966964389,0.768095082,"0.8921032
","0.9012537
"
ofb64ede.c_des_enc.c,DES_ede3_ofb64_encrypt,DES_ede3_cbc_encrypt,0.817993733,E,0,0.043179668,0.979365613,0.532471954,"0.91472346
","0.9156788
"
ofb64ede.c_cfb64ede.c,DES_ede3_ofb64_encrypt,DES_ede3_cfb64_encrypt,0.919498803,E,0,0.306037456,0.965348508,0.766170836,"0.8907226
","0.8956403
"
ofb64ede.c_ofb64ede.c,DES_ede3_ofb64_encrypt,DES_ede3_ofb64_encrypt,0.937283653,A,1,0.548204243,0.99366118,0.855543368,"0.994563
","0.95295775
"
ofb64ede.c_ofb_enc.c,DES_ede3_ofb64_encrypt,DES_ofb_encrypt,0.827883472,E,0,0,0.967256783,0,"0.92025054
",0
ofb64ede.c_ofb64enc.c,DES_ede3_ofb64_encrypt,DES_ofb64_encrypt,0.936501812,E,0,0.795335591,0.994086848,0.855380469,"0.9941635
","0.9618005
"
des_enc.c_cbc_enc.c,DES_ncbc_encrypt,DES_cbc_encrypt,0.896097538,A,1,0,0.992019274,0,"0.9986054
",0
des_enc.c_cfb64enc.c,DES_ncbc_encrypt,DES_cfb64_encrypt,0.805444494,E,0,0.458049625,0.970554292,0.605972445,"0.96308005
","0.8705244
"
des_enc.c_des_enc.c,DES_ncbc_encrypt,DES_ede3_cbc_encrypt,0.840229428,E,0,0.914517999,0.995502492,0.895844111,"0.99933094
","0.9624904
"
des_enc.c_des_enc.c,DES_ncbc_encrypt,DES_ncbc_encrypt,0.894495024,A,1,0.882959843,0.995854525,0.91678419,"0.9997346
","0.98725003
"
des_enc.c_xcbc_enc.c,DES_ncbc_encrypt,DES_xcbc_encrypt,0.871650333,E,0,0.904854298,0.99359375,0.819785488,"0.9992978
","0.96098125
"
ofb_enc.c_cfb_enc.c,DES_ofb_encrypt,DES_cfb_encrypt,0.857170321,E,0,0,0.994108909,0,"0.9908468
",0
ofb_enc.c_cfb64enc.c,DES_ofb_encrypt,DES_cfb64_encrypt,0.811158539,E,0,0,0.969716655,0,"0.95164555
",0
ofb_enc.c_ofb_enc.c,DES_ofb_encrypt,DES_ofb_encrypt,0.910705584,A,1,0,0.987914906,0,"0.99597317
",0
ofb_enc.c_ofb64enc.c,DES_ofb_encrypt,DES_ofb64_encrypt,0.803357152,E,0,0,0.97105306,0,"0.93134564
",0
ofb64enc.c_cfb64enc.c,DES_ofb64_encrypt,DES_cfb64_encrypt,0.903518263,E,0,0.661158741,0.967464075,0.767088619,"0.87906617
","0.8856716
"
ofb64enc.c_cfb64ede.c,DES_ofb64_encrypt,DES_ede3_cfb64_encrypt,0.88779691,E,0,0.552512765,0.966250553,0.76384317,"0.88265246
","0.88507825
"
ofb64enc.c_ofb64ede.c,DES_ofb64_encrypt,DES_ede3_ofb64_encrypt,0.921290222,E,0,0.593494356,0.99282833,0.855852484,"0.98681164
","0.9662279
"
ofb64enc.c_ofb_enc.c,DES_ofb64_encrypt,DES_ofb_encrypt,0.841415577,E,0,0,0.967965056,0,"0.92100453
",0
ofb64enc.c_ofb64enc.c,DES_ofb64_encrypt,DES_ofb64_encrypt,0.949780644,A,1,0.664508402,0.993481967,0.855533142,"0.99722636
","0.97933984
"
qud_cksm.c_qud_cksm.c,DES_quad_cksum,DES_quad_cksum,0.96742706,A,1,0,0.982830483,0,"0.99778646
",0
set_key.c_set_key.c,DES_set_key_unchecked,DES_set_key_unchecked,0.863286488,A,1,0.604658723,0.999792913,0.980679829,"0.9925422
","1.0000001
"
xcbc_enc.c_cbc_enc.c,DES_xcbc_encrypt,DES_cbc_encrypt,0.856652079,E,0,0,0.992945991,0,"0.9962165
",0
xcbc_enc.c_cfb64enc.c,DES_xcbc_encrypt,DES_cfb64_encrypt,0.820429441,E,0,0.340276927,0.967873963,0.625739423,"0.952889
","0.8667674
"
xcbc_enc.c_des_enc.c,DES_xcbc_encrypt,DES_ncbc_encrypt,0.860183738,E,0,0.887787759,0.996758268,0.849839728,"0.9977945
","0.95448685
"
xcbc_enc.c_xcbc_enc.c,DES_xcbc_encrypt,DES_xcbc_encrypt,0.894993048,A,1,0.799427092,0.994882371,0.8806078,"0.9987711
","0.9908574
"
bss_dgram.c_bss_dgram.c,dgram_ctrl,dgram_ctrl,0.834369508,E,1,0.962304533,0.410638375,0.805715575,"0.70092237
","0.88019764
"
dh_ameth.c_dh_ameth.c,dh_priv_decode,dh_priv_decode,0.869328279,C,1,0.633175492,0.954639365,0.907280358,"0.7990792
","0.91830665
"
dh_ameth.c_dh_ameth.c,dh_pub_decode,dh_pub_decode,0.890676408,D,1,0.864651322,0.954124756,0.920679174,"0.91491175
","0.9068124
"
ca.c_ca.c,do_body,do_body,0.906246819,E,1,0.99957633,0.96074029,0.882568181,"0
","0.95159686
"
a_strex.c_a_strex.c,do_buf,do_buf,0.846248677,B,1,0.678298771,0.701433558,0.663198557,"0.96037304
","0.86177284
"
x509_conf.c_v3_conf.c,do_ext_nconf,do_ext_nconf,0.964993531,E,1,0.677190125,0.99860771,0.965355751,"0.8963674
","0.9387094
"
speed.c_speed.c,do_multi,do_multi,0.883103668,E,1,0,0,0,"0
",0
a_strex.c_a_strex.c,do_name_ex,do_name_ex,0.950722484,A,1,0.951365352,0.968719992,0.933500558,"0.9910059
","0.95950836
"
passwd.c_passwd.c,do_passwd,do_passwd,0.931144099,D,1,0.953066826,0.971922083,0.765228792,"0.9422654
","0.82567036
"
pem_pk8.c_pem_pk8.c,do_pk8pkey,do_pk8pkey,0.982515035,D,1,0.767409086,0.989828627,0.93676751,"0.971254
","0.9789652
"
pvkfmt.c_pvkfmt.c,do_PVK_body,do_PVK_body,0.984895797,D,1,0,0,0,"0
",0
pvkfmt.c_pvkfmt.c,do_PVK_body,i2b_PVK,0.894305716,E,0,0,0,0,"0
",0
ca.c_ca.c,do_revoke,do_revoke,0.894560234,D,1,0.840915382,0.975732051,0.861076037,"0.8675226
","0.95044327
"
ca.c_ca.c,do_updatedb,do_updatedb,0.959037594,D,1,0,0,0,"0
",0
ca.c_ca.c,do_updatedb,get_certificate_status,0.820702199,E,0,0,0,0,"0
",0
x509_utl.c_v3_utl.c,do_x509_check,do_x509_check,0.9544063,E,1,0.975756586,0.953341837,0.775956636,"0.9843087
","0.9692398
"
dsa_gen.c_dsa_gen.c,dsa_builtin_paramgen,dsa_builtin_paramgen,0.927995448,D,1,0.990974247,0.970712486,0.831715475,"0.9819259
","0.9433886
"
dsa_gen.c_dsa_gen.c,dsa_builtin_paramgen,dsa_builtin_paramgen2,0.907741517,E,0,0.987922788,0.930757728,0.69368325,"0
","0.8299805
"
dsa_ossl.c_dsa_ossl.c,dsa_do_sign,dsa_do_sign,0.829569801,E,1,0.731205046,0.986911974,0.769087456,"0.7303269
","0.8716481
"
dsa_ossl.c_dsa_ossl.c,dsa_do_verify,dsa_do_verify,0.846017732,E,1,0,0.987769548,0.843079301,"0.9796384
","0.9699213
"
dsa.c_dsa.c,dsa_main,dsa_main,0.878889292,E,0,0,0.857076036,0.613130431,"0.202001
","0.8133603
"
dsa_ameth.c_dsa_ameth.c,dsa_priv_decode,dsa_priv_decode,0.922813335,D,1,0.697143555,0.934934305,0.86387445,"0.8609644
","0.93030185
"
dsa_ameth.c_dsa_ameth.c,dsa_priv_decode,dsa_pub_decode,0.811142349,E,0,0.665451288,0.891849942,0.820906357,"0.95947444
","0.893074
"
dsa_ameth.c_dsa_ameth.c,dsa_pub_decode,dsa_priv_decode,0.80724992,E,0,0.849025846,0.972003561,0.871054338,"0.6625118
","0.83996576
"
dsa_ameth.c_dsa_ameth.c,dsa_pub_decode,dsa_pub_decode,0.943994365,D,1,0.858508825,0.967316714,0.902792642,"0.9382521
","0.94714713
"
dsa_ossl.c_dsa_ossl.c,dsa_sign_setup,dsa_sign_setup,0.891988969,E,1,0,0.968196259,0.670422091,"0.8401961
","0.91182226
"
dsaparam.c_dsaparam.c,dsaparam_main,dsaparam_main,0.815154215,E,0,-0.430252999,0.005633891,0.656168061,"0.4357541
","0.83460647
"
d1_both.c_statem_dtls.c,dtls1_buffer_message,dtls1_buffer_message,0.881345487,D,1,0.760778666,0.990510716,0.807151454,"0.7839137
","0.82678914
"
d1_pkt.c_d1_msg.c,dtls1_dispatch_alert,dtls1_dispatch_alert,0.938707656,A/C（强制转换？）,1,0,0.979361172,0.860689228,"0.90732545
","0.78276956
"
d1_both.c_statem_dtls.c,dtls1_retransmit_message,dtls1_retransmit_message,0.800386517,E,1,0.273937821,0.985269756,0.735555293,"0.9882411
","0.8050994
"
ec_asn1.c_ec_asn1.c,ec_asn1_group2curve,ec_asn1_group2curve,0.985045956,D,1,0,0,0,"0
",0
ec_asn1.c_ec_asn1.c,ec_asn1_group2fieldid,ec_asn1_group2fieldid,0.957767283,D,1,0,0,0,"0
",0
ec_asn1.c_ec_asn1.c,ec_asn1_group2parameters,EC_GROUP_get_ecparameters,0.870475799,E,0,0,0,0,"0
",0
ec_asn1.c_ec_asn1.c,ec_asn1_parameters2group,EC_GROUP_new_from_ecparameters,0.969089788,C,1,0,0,0,"0
",0
ec2_mult.c_ec2_mult.c,ec_GF2m_montgomery_point_multiply,ec_GF2m_montgomery_point_multiply,0.941898929,E,1,0.979123294,0.983841027,0.839986384,"0.99123913
","0.95037395
"
ec2_smpl.c_ec2_oct.c,ec_GF2m_simple_add,ec_GF2m_simple_oct2point,0.904664406,E,0,0.017036757,0.987562545,0.690773214,"0.6695473
","0.59714884
"
ec2_smpl.c_ec2_oct.c,ec_GF2m_simple_add,ec_GF2m_simple_point2oct,0.846902028,E,0,0.742904186,0.979477432,0.638658923,"0.22165687
","0.63453156
"
ec2_smpl.c_ec2_oct.c,ec_GF2m_simple_add,ec_GF2m_simple_set_compressed_coordinates,0.895217547,E,0,0.029184686,0.986831815,0.7038835,"0.893445
","0.93305683
"
ec2_smpl.c_ecp_oct.c,ec_GF2m_simple_add,ec_GFp_simple_oct2point,0.893861107,E,0,-0.052915964,0.989398761,0.683212024,"0.34177977
","0.60946554
"
ec2_smpl.c_ecp_oct.c,ec_GF2m_simple_add,ec_GFp_simple_point2oct,0.836862049,E,0,0.560871959,0.9835031,0.621831082,"0.13415942
","0.63334125
"
ec2_smpl.c_ecp_oct.c,ec_GF2m_simple_add,ec_GFp_simple_set_compressed_coordinates,0.84277949,E,0,0.737318158,0.9591575,0.735378138,"0.8843309
","0.8293185
"
ec2_smpl.c_ec2_smpl.c,ec_GF2m_simple_is_on_curve,ec_GF2m_simple_is_on_curve,0.984260672,B,1,0.83198446,0.998542839,0.876870085,"0.98321176
","0.9766126
"
ec2_smpl.c_ec2_oct.c,ec_GF2m_simple_is_on_curve,ec_GF2m_simple_set_compressed_coordinates,0.800234357,E,0,0.803277194,0.99442143,0.746618223,"0.9501733
","0.8248657
"
ec2_smpl.c_ecp_smpl.c,ec_GF2m_simple_is_on_curve,ec_GFp_simple_add,0.852356298,E,0,0.043117408,0.93682157,0.683258972,"0.8119069
","0.8370397
"
ec2_smpl.c_ecp_smpl.c,ec_GF2m_simple_is_on_curve,ec_GFp_simple_cmp,0.938150488,E,0,0.272284836,0.989620208,0.751551346,"0.83064836
","0.90202713
"
ec2_smpl.c_ecp_smpl.c,ec_GF2m_simple_is_on_curve,ec_GFp_simple_dbl,0.867510807,E,0,0.028772986,0.989896923,0.690950701,"0.96459633
","0.8981881
"
ec2_smpl.c_ecp_smpl.c,ec_GF2m_simple_is_on_curve,ec_GFp_simple_is_on_curve,0.952340804,E,0,0.613602042,0.995219977,0.744237541,"0.9770299
","0.9456201
"
ec2_mult.c_ec2_mult.c,ec_GF2m_simple_mul,ec_GF2m_simple_mul,0.984177499,A,1,0.63169539,0.997692487,0.935309109,"0.99233574
","0.97304416
"
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_oct2point,ec_GF2m_simple_oct2point,0.959157667,D,1,0.561146021,0.998416196,0.923561192,"0.9403318
","0.9604317
"
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_oct2point,ec_GF2m_simple_point2oct,0.862069547,E,0,0.966155171,0.990918985,0.834580844,"0.63214517
","0.92234635
"
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_oct2point,ec_GF2m_simple_set_compressed_coordinates,0.889948638,E,0,0.437997758,0.989990872,0.7352879,"0.7862968
","0.5318082
"
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_oct2point,ec_GFp_simple_oct2point,0.958353063,E,1,0.492449582,0.99896804,0.919242388,"0.7660102
","0.9378453
"
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_oct2point,ec_GFp_simple_point2oct,0.861366679,E,0,0.933887124,0.993134079,0.804496793,"0.57728964
","0.8766107
"
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_oct2point,ec_GFp_simple_set_compressed_coordinates,0.831893257,E,0,0.962063372,0.958097177,0.749491481,"0.7512017
","0.45349047
"
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_point2oct,ec_GF2m_simple_oct2point,0.905374377,E,0,0.138031393,0.982499729,0.79754636,"0.69791085
","0.8662851
"
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_point2oct,ec_GF2m_simple_point2oct,0.965573496,D,1,0.852987289,0.999591638,0.962269734,"0.9812919
","0.96967304
"
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_point2oct,ec_GF2m_simple_set_compressed_coordinates,0.882364816,E,0,0.098223828,0.966225445,0.658863225,"0.5762788
","0.62519234
"
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_point2oct,ec_GFp_simple_oct2point,0.903766457,E,0,0.079662099,0.989549485,0.791979826,"0.8059389
","0.85773546
"
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_point2oct,ec_GFp_simple_point2oct,0.962906783,E,1,0.705303907,0.997558976,0.930468413,"0.9576027
","0.91037107
"
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_point2oct,ec_GFp_simple_set_compressed_coordinates,0.826451637,E,0,0.868543923,0.96935296,0.683700918,"0.53214544
","0.59731025
"
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GF2m_simple_oct2point,0.922925556,E,0,0.922828019,0.996548045,0.811143065,"0.77757627
","0.58181834
"
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GF2m_simple_point2oct,0.869335268,E,0,0.537242055,0.978318333,0.726593611,"0.41633153
","0.63090056
"
ec2_oct.c_ec2_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GF2m_simple_set_compressed_coordinates,0.967564032,D,1,0.889647961,0.997152122,0.868036782,"0.93947554
","0.9643174
"
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GFp_simple_oct2point,0.919281356,E,0,0.896186411,0.995165025,0.809061135,"0.51446056
","0.5917403
"
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GFp_simple_point2oct,0.866241566,E,0,0.692963779,0.983581017,0.72905744,"0.32273442
","0.59872425
"
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_set_compressed_coordinates,ec_GFp_simple_set_compressed_coordinates,0.875188151,E,0,0.536145508,0.949399457,0.822576779,"0.9107203
","0.90689254
"
ecp_mont.c_ecp_mont.c,ec_GFp_mont_group_set_curve,ec_GFp_mont_group_set_curve,0.961872023,C,1,0.856215894,0.999906861,0.969555153,"0.99514675
","0.9622823
"
