file_name,openssl_101f,boringssl_0,sim_value,ABCDE,0 or 1,vulseeker,gemini,kaist,ufbls,safe
ecp_oct.c_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_oct2point,0.839996215,E,0,0.991703153,0.933012606,0.655773061,"0.9402996
","0.7239861
"
ecp_oct.c_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_point2oct,0.834333085,E,0,0.988649368,0.971878231,0.659037865,"0.89776003
","0.5617637
"
ecp_oct.c_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_set_compressed_coordinates,0.91939174,E,1,0.996410906,0.93801334,0.734916971,"0.9101057
","0.8328153
"
ecp_smpl.c_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GFp_simple_oct2point,0.811007369,E,0,0.974952459,0.951018332,0.635582709,"0.78977835
","0.61866426
"
ecp_smpl.c_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GFp_simple_point2oct,0.805388182,E,0,0.965493619,0.977133271,0.622470702,"0.7007229
","0.49047396
"
ecp_smpl.c_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GFp_simple_set_compressed_coordinates,0.827491842,E,0,0.960966945,0.952865711,0.547190038,"0.8455973
","0.68432033
"
ec_mult.c_wnaf.c,ec_wNAF_mul,ec_wNAF_mul,0.885920938,E,1,0.994063675,0.959800234,0.579672526,"0
","0.84206927
"
ech_ossl.c_ecdh.c,ecdh_compute_key,ECDH_compute_key,0.925065208,E,0,0,0.933253595,0.709796476,"0.75241345
","0.83310527
"
ecs_ossl.c_ecdsa.c,ecdsa_do_verify,ECDSA_do_verify,0.81161188,E,0,0,0.964340266,0.701829095,"0.7095012
","0.81279355
"
ecs_ossl.c_ecdsa.c,ecdsa_sign_setup,ecdsa_sign_setup,0.858180508,E,1,0,0.941759072,0.679369913,"0.8498382
","0.73143774
"
bss_file.c_file.c,file_ctrl,file_ctrl,0.951299083,D,1,0.994225621,0.789409142,0.746559961,"0.84925264
","0.6018775
"
by_dir.c_by_dir.c,get_cert_by_subject,get_cert_by_subject,0.929760371,E,1,0.994698167,0.850426297,0.665125573,"0.9236246
","0.8764938
"
x509_vfy.c_x509_vfy.c,get_crl_score,get_crl_score,0.998737593,A,1,0,0,0,"0
",0
x509_vfy.c_x509_vfy.c,get_crl_sk,get_crl_sk,0.927780827,D,1,0.909302235,0.259833622,0.445179262,"0.94995666
","0.8132207
"
x509_vfy.c_x509_vfy.c,get_delta_sk,get_delta_sk,0.992041471,C,1,0,0,0,"0
",0
hmac.c_hmac.c,HMAC_Init_ex,HMAC_Init_ex,0.925637728,E,1,0.978378177,0.94013612,0.559153472,"0.7891532
","0.7373537
"
v3_info.c_v3_info.c,i2v_AUTHORITY_INFO_ACCESS,i2v_AUTHORITY_INFO_ACCESS,0.948055254,C,1,0.44914332,0.970044328,0.783739418,"0.58254373
","0.7929182
"
v3_alt.c_v3_alt.c,i2v_GENERAL_NAME,i2v_GENERAL_NAME,0.934908351,A,1,0.950559616,0.946877375,0.784738356,"0.62875754
","0.849175
"
x509_vfy.c_x509_vfy.c,internal_verify,internal_verify,0.925996715,D,1,0.981394589,0.979197074,0.594384023,"0.57918304
","0.8579131
"
pcy_node.c_pcy_node.c,level_add_node,level_add_node,0.965596659,A,1,0.506084025,0.983134343,0.681932246,"0.49631602
","0.792041
"
x_long.c_x_long.c,long_i2c,long_i2c,0.995683777,C,1,0,0.943858672,0,"0.9520978
",0
v3_ncons.c_v3_ncons.c,NAME_CONSTRAINTS_check,NAME_CONSTRAINTS_check,0.941458551,E,1,0.470184028,0.963228466,0.751627268,"0.44416097
","0.9082089
"
v3_cpols.c_v3_cpols.c,notice_section,notice_section,0.938981838,C,1,0,0,0,"0
",0
pem_lib.c_pem_lib.c,PEM_ASN1_write_bio,PEM_ASN1_write_bio,0.893876573,D,1,0.985485971,0.975407794,0.733584392,"0.8767023
","0.76855004
"
pem_lib.c_pem_lib.c,PEM_do_header,PEM_do_header,0.898461395,D,1,0.83740443,0.987671866,0.861051943,"0.9331235
","0.8407824
"
pem_lib.c_pem_lib.c,PEM_read_bio,PEM_read_bio,0.840727025,C,1,0.997496188,0.967596314,0.698992688,"0.8424982
","0.97397906
"
pem_pkey.c_pem_pkey.c,PEM_read_bio_PrivateKey,PEM_read_bio_PrivateKey,0.895127318,E,1,0.985598624,0.955280707,0.729858972,"0.75597364
","0.8278028
"
pem_info.c_pem_info.c,PEM_X509_INFO_read_bio,PEM_X509_INFO_read_bio,0.954875746,C,1,0.997042239,0.842813084,0.652429554,"0.9122126
","0.908452
"
pem_info.c_pem_info.c,PEM_X509_INFO_write_bio,PEM_X509_INFO_write_bio,0.9606772,E,1,0.897210538,0.97982213,0.72397373,"0.71144736
","0.86659724
"
p5_crpt2.c_pbkdf.c,PKCS5_PBKDF2_HMAC,PKCS5_PBKDF2_HMAC,0.907823959,E,1,0.96805495,0.96491405,0.641502458,"0.97766066
","0.8691853
"
p5_crpt2.c_t1_enc.c,PKCS5_PBKDF2_HMAC,tls1_P_hash,0.806980122,E,0,0.972080052,0.968775062,0.57410931,"0.93336535
","0.8990704
"
rsa_pmeth.c_p_rsa.c,pkey_rsa_ctrl,pkey_rsa_ctrl,0.859270768,D,1,0.994921982,0.360681504,0.696661501,"0.25243464
","0.72207403
"
rsa_pmeth.c_p_rsa.c,pkey_rsa_sign,pkey_rsa_sign,0.867270041,E,1,0.928481877,0.958446039,0.800937853,"0.86576426
","0.8478417
"
pcy_cache.c_pcy_cache.c,policy_cache_create,policy_cache_create,0.986799241,C,1,0,0,0,"0
",0
pcy_cache.c_pcy_cache.c,policy_cache_new,policy_cache_new,0.991294435,A,1,0,0,0,"0
",0
pcy_map.c_pcy_map.c,policy_cache_set_mapping,policy_cache_set_mapping,0.994470138,A,1,0.051973347,0.973819217,0.745493847,"0.6109536
","0.7558771
"
v3_cpols.c_v3_cpols.c,policy_section,policy_section,0.93620441,D,1,0,0,0,"0
",0
v3_cpols.c_v3_cpols.c,r2i_certpol,r2i_certpol,0.938061177,D,1,0.948248148,0.749619425,0.5290901,"0.73892456
","0.8328929
"
v3_pci.c_v3_pci.c,r2i_pci,r2i_pci,0.899964966,E,1,0.991327703,0.949925177,0.808927172,"0.7899837
","0.80859774
"
rc2_skey.c_e_rc2.c,RC2_set_key,RC2_set_key,0.892262703,A,1,0.782621026,0.917506436,0.515033542,"0.9484431
","0.7659842
"
rsa_gen.c_rsa_impl.c,rsa_builtin_keygen,rsa_default_multi_prime_keygen,0.819131516,E,0,0,0,0,"0
",0
rsa_eay.c_rsa_impl.c,RSA_eay_public_decrypt,RSA_verify_raw,0.823796063,E,0,0.983300924,0.9570816,0.655856257,"0.6757014
","0.79658145
"
rsa_eay.c_rsa_impl.c,RSA_eay_public_encrypt,rsa_default_encrypt,0.860860225,E,0,0.990155637,0.920775277,0.714482563,"0.30714366
","0.8604071
"
rsa_eay.c_rsa_impl.c,RSA_eay_public_encrypt,RSA_verify_raw,0.86172959,E,0,0.990126669,0.967790454,0.69462935,"0.34016326
","0.8452654
"
rsa_ameth.c_rsa_pss.c,rsa_item_verify,x509_rsa_pss_to_ctx,0.834765403,E,0,0.661558986,0.97325516,0.666306455,"0.67475396
","0.5989582
"
rsa_pss.c_padding.c,RSA_padding_add_PKCS1_PSS_mgf1,RSA_padding_add_PKCS1_PSS_mgf1,0.8854229,E,1,0.992854118,0.941030403,0.570135896,"0.970095
","0.8389656
"
rsa_pss.c_padding.c,RSA_padding_add_PKCS1_PSS_mgf1,RSA_verify_PKCS1_PSS_mgf1,0.940383891,E,0,0.998009324,0.936626909,0.643854541,"0.97298115
","0.92194724
"
rsa_pss.c_padding.c,RSA_verify_PKCS1_PSS_mgf1,RSA_padding_add_PKCS1_PSS_mgf1,0.86480806,E,0,0.990670502,0.959858666,0.569069762,"0.96972823
","0.8213541
"
rsa_pss.c_padding.c,RSA_verify_PKCS1_PSS_mgf1,RSA_verify_PKCS1_PSS_mgf1,0.940310451,D,1,0.990849078,0.948646716,0.64918611,"0.97057724
","0.9094268
"
v3_skey.c_v3_skey.c,s2i_skey_id,s2i_skey_id,0.972570659,C,1,0.953452408,0.970094965,0.839701361,"0.5483428
","0.87635106
"
v3_crld.c_v3_crld.c,set_dist_point_name,set_dist_point_name,0.981960531,C,1,0.95337218,0.967828541,0.754356485,"0.48209056
","0.91107607
"
v3_purp.c_v3_purp.c,setup_dp,setup_dp,0.934738572,A,1,0,0,0,"0
",0
d1_srtp.c_t1_lib.c,ssl_add_clienthello_use_srtp_ext,ext_srtp_parse_clienthello,0.849723343,E,0,0.758547366,0.950059857,0.633243137,"0.7314963
","0.4233334
"
d1_srtp.c_t1_lib.c,ssl_add_clienthello_use_srtp_ext,ext_srtp_parse_serverhello,0.852658056,E,0,0.059406966,0.934989505,0.650735706,"0.80179125
","0.5953901
"
d1_srtp.c_t1_lib.c,ssl_parse_clienthello_use_srtp_ext,ext_srtp_parse_clienthello,0.837181129,E,0,0.829313219,0.935249503,0.538863984,"0.78513354
","0.3996889
"
d1_srtp.c_t1_lib.c,ssl_parse_clienthello_use_srtp_ext,ext_srtp_parse_serverhello,0.839458709,E,0,-0.047895089,0.901025056,0.543963062,"0.7856282
","0.57594496
"
d1_srtp.c_t1_lib.c,ssl_parse_serverhello_use_srtp_ext,ext_srtp_parse_clienthello,0.824388357,E,0,0.778754115,0.968450403,0.577963446,"0.31587684
","0.34597513
"
d1_srtp.c_t1_lib.c,ssl_parse_serverhello_use_srtp_ext,ext_srtp_parse_serverhello,0.827554311,E,0,0.167834625,0.969651722,0.65502906,"0.4337037
","0.5270306
"
ssl_cert.c_ssl_cert.c,ssl_verify_cert_chain,ssl_verify_cert_chain,0.944937764,E,1,0.34330222,0.967061724,0.749953373,"0.25388753
","0.8337196
"
v3_sxnet.c_v3_sxnet.c,SXNET_add_id_INTEGER,SXNET_add_id_INTEGER,0.998551786,C,1,0.989350915,0.971436973,0.646108852,"0.7708066
","0.8811772
"
t1_lib.c_t1_lib.c,tls_decrypt_ticket,tls_process_ticket,0.831772563,E,0,0,0,0,"0
",0
pcy_tree.c_pcy_tree.c,tree_calculate_user_set,tree_calculate_user_set,0.993769614,A,1,0,0,0,"0
",0
pcy_tree.c_pcy_tree.c,tree_init,tree_init,0.979822079,C,1,0,0,0,"0
",0
pcy_tree.c_pcy_tree.c,tree_link_unmatched,tree_link_unmatched,0.991420789,A,1,0,0,0,"0
",0
v3_info.c_v3_info.c,v2i_AUTHORITY_INFO_ACCESS,v2i_AUTHORITY_INFO_ACCESS,0.925214213,C,1,0.79162544,0.982495926,0.785596021,"0.74437267
","0.7819467
"
v3_akey.c_v3_akey.c,v2i_AUTHORITY_KEYID,v2i_AUTHORITY_KEYID,0.936736814,E,1,0.995577753,0.977711205,0.743289652,"0.60823643
","0.86866367
"
v3_crld.c_v3_crld.c,v2i_crld,v2i_crld,0.97070504,C,1,0.95049274,0.978437037,0.641887104,"0.7567951
","0.7900827
"
v3_alt.c_v3_alt.c,v2i_issuer_alt,v2i_issuer_alt,0.952029991,C,1,0.069711745,0.976154909,0.593706533,"0.6352282
","0.6712971
"
v3_alt.c_v3_alt.c,v2i_issuer_alt,v2i_subject_alt,0.880891628,D,0,0.960186124,0.976718154,0.64983101,"0.65328276
","0.7749152
"
v3_ncons.c_v3_ncons.c,v2i_NAME_CONSTRAINTS,v2i_NAME_CONSTRAINTS,0.94913865,C,1,0.961146533,0.976761279,0.72839826,"0.6650324
","0.91229814
"
v3_pmaps.c_v3_pmaps.c,v2i_POLICY_MAPPINGS,v2i_POLICY_MAPPINGS,0.963368242,C,1,0.571710169,0.949738432,0.764556273,"0.5302289
","0.87408423
"
v3_alt.c_v3_alt.c,v2i_subject_alt,v2i_issuer_alt,0.881732338,D,0,0.239131466,0.989324951,0.700845806,"0.52881706
","0.76334643
"
v3_alt.c_v3_alt.c,v2i_subject_alt,v2i_subject_alt,0.949277397,C,1,0.84814477,0.970788436,0.763031163,"0.61769414
","0.8195163
"
v3_conf.c_v3_conf.c,v3_generic_extension,v3_generic_extension,0.980989715,C,1,0.766494572,0.957236879,0.811734345,"0.73739964
","0.8468127
"
x509_att.c_x509_att.c,X509_ATTRIBUTE_set1_data,X509_ATTRIBUTE_set1_data,0.931402962,C,1,0.744919658,0.987563607,0.752585575,"0.5393435
","0.88152844
"
x_x509.c_x_x509.c,x509_cb,x509_cb,0.923287897,D,1,0.678921163,0.625848207,0.58506418,"-0.13597956
","0.6663765
"
t_x509a.c_t_x509a.c,X509_CERT_AUX_print,X509_CERT_AUX_print,0.952817726,E,1,0.912884891,0.978968239,0.749281697,"0.6305599
","0.8032869
"
v3_purp.c_v3_purp.c,X509_check_akid,X509_check_akid,0.929155533,A,1,0.158440858,0.96409905,0.667503086,"0.5952249
","0.83202016
"
x509_vfy.c_x509_vfy.c,X509_cmp_time,X509_cmp_time,0.908704776,D,0,0.965478778,0.925596155,0.626428951,"0.9572445
","0.8374677
"
t_crl.c_t_crl.c,X509_CRL_print,X509_CRL_print,0.924913592,C,1,0,0.975547643,0,"0.1104077
",0
by_file.c_by_file.c,X509_load_cert_crl_file,X509_load_cert_crl_file,0.9641517,C,1,0.637129009,0.932906525,0.742627441,"0.8098921
","0.8270947
"
x_name.c_x_name.c,x509_name_canon,x509_name_canon,0.943722948,D,1,0.981189191,0.642790794,0.570886547,"0.850192
","0.8808371
"
x_name.c_x_name.c,x509_name_encode,x509_name_encode,0.972808118,C,1,0,0,0,"0
",0
x_name.c_x_name.c,x509_name_ex_d2i,x509_name_ex_d2i,0.923298203,D,1,0.912589848,0.975873987,0.715957796,"0.81469333
","0.6842392
"
x509_obj.c_x509_obj.c,X509_NAME_oneline,X509_NAME_oneline,0.944024184,D,1,0.997928977,0.953418543,0.639580385,"0.95544374
","0.8470318
"
x509_lu.c_x509_lu.c,x509_object_idx_cnt,x509_object_idx_cnt,0.988598433,D,1,0.364050031,0.941054146,0.768892424,"0.7942952
","0.8574899
"
t_x509.c_t_x509.c,X509_ocspid_print,X509_ocspid_print,0.851898393,A,1,-0.052785363,0.928991689,0.615040525,"0.5454561
","0.9240239
"
t_x509.c_t_x509.c,X509_print_ex,X509_print_ex,0.870383615,D,1,0.99603498,0.864474899,0.558007006,"0.73954904
","0.93168026
"
x509_req.c_x509_req.c,X509_REQ_add_extensions_nid,X509_REQ_add_extensions_nid,0.966653753,A,1,0.641752005,0.986669446,0.80559847,"0.73112655
","0.78853524
"
x509_req.c_x509_req.c,X509_REQ_get_extensions,X509_REQ_get_extensions,0.95189935,A,1,0.512588501,0.959890175,0.724537642,"0.82458806
","0.6646979
"
t_req.c_t_req.c,X509_REQ_print_ex,X509_REQ_print_ex,0.883899808,E,0,0,0.947012474,0,"0.85821927
",0
x509_r2x.c_x509_r2x.c,X509_REQ_to_X509,X509_REQ_to_X509,0.871582324,E,1,0,0.963380729,0,"0.25904676
",0
x509_lu.c_x509_lu.c,X509_STORE_CTX_get1_issuer,X509_STORE_CTX_get1_issuer,0.948474863,D,1,-0.180632964,0.981085744,0.694166944,"0.8253832
","0.5762847
"
x509_vfy.c_x509_vfy.c,X509_STORE_CTX_init,X509_STORE_CTX_init,0.951162507,D,1,0.187261641,0.774244142,0.530194106,"0.731157
","0.7549526
"
x509_lu.c_x509_lu.c,X509_STORE_get_by_subject,X509_STORE_get_by_subject,0.967360677,E,1,0.184581414,0.950750028,0.654793026,"0.86119384
","0.6030172
"
x509_lu.c_x509_lu.c,X509_STORE_get1_certs,X509_STORE_get1_certs,0.936401315,D,1,0.599283993,0.976293821,0.776234489,"0.6350977
","0.7645865
"
x509_lu.c_x509_lu.c,X509_STORE_get1_crls,X509_STORE_get1_certs,0.809643914,E,1,0.586408079,0.977973901,0.792521488,"0.5640008
","0.79069835
"
x509_lu.c_x509_lu.c,X509_STORE_get1_crls,X509_STORE_get1_crls,0.916514534,C,1,0.779479206,0.968414549,0.759910209,"0.749353
","0.76246953
"
x509_req.c_x509_req.c,X509_to_X509_REQ,X509_to_X509_REQ,0.903345024,D,1,0.26079005,0.973633361,0.675074232,"0.56487715
","0.85944784
"
x509_vfy.c_x509_vfy.c,X509_verify_cert,X509_verify_cert,0.901177561,D,1,0.998541117,0.95850094,0.705980042,"0.8532336
","0.9413615
"
v3_purp.c_v3_purp.c,x509v3_cache_extensions,x509v3_cache_extensions,0.962329329,A,1,0.999170959,0.957228727,0.696979339,"0.7441705
","0.83758825
"
v3_prn.c_v3_prn.c,X509V3_EXT_print,X509V3_EXT_print,0.991510801,A,1,0.990729809,0.926386232,0.754985173,"0.81370646
","0.87782395
"
v3_prn.c_v3_prn.c,X509V3_extensions_print,X509V3_extensions_print,0.959055464,A,1,0.592621744,0.971544575,0.636589395,"0.20880552
","0.8357258
"
