file_name,openssl_101f,gmssl,sim_value,ABCDE,0 or 1,vulseeker,gemini,kaist,ufbls,safe
ccm128.c_ccm128.c,CRYPTO_ccm128_decrypt_ccm64,CRYPTO_ccm128_encrypt,0.869145904,E,0,0.811768532,0.995126307,0.772017569,"0.94161737
","0.8704777
"
ccm128.c_ccm128.c,CRYPTO_ccm128_decrypt_ccm64,CRYPTO_ccm128_encrypt_ccm64,0.981428597,D,0,0.854379594,0.991638015,0.841345579,"0.9931541
","0.9530581
"
ccm128.c_ccm128.c,CRYPTO_ccm128_encrypt,CRYPTO_ccm128_decrypt,0.966076908,D,0,0.812278748,0.993465396,0.854098978,"0.9966086
","0.91035914
"
ccm128.c_ccm128.c,CRYPTO_ccm128_encrypt,CRYPTO_ccm128_decrypt_ccm64,0.866703956,E,0,0.870588243,0.995126307,0.772017569,"0.94161737
","0.8704777
"
ccm128.c_ccm128.c,CRYPTO_ccm128_encrypt,CRYPTO_ccm128_encrypt,0.968939105,A,1,0.808861732,1,0.973404255,"0.99999994
","0.9999999
"
ccm128.c_ccm128.c,CRYPTO_ccm128_encrypt,CRYPTO_ccm128_encrypt_ccm64,0.863469296,E,1,0.861468911,0.99481862,0.854978182,"0.96935654
","0.9196626
"
ccm128.c_ccm128.c,CRYPTO_ccm128_encrypt_ccm64,CRYPTO_ccm128_decrypt,0.876153991,E,0,0.881885529,0.989909699,0.830967137,"0.9728905
","0.9383978
"
ccm128.c_ccm128.c,CRYPTO_ccm128_encrypt_ccm64,CRYPTO_ccm128_decrypt_ccm64,0.982741212,D,0,0.883868814,0.991638015,0.841345579,"0.9931541
","0.9530581
"
ccm128.c_ccm128.c,CRYPTO_ccm128_encrypt_ccm64,CRYPTO_ccm128_encrypt,0.866854667,E,1,0.926050007,0.99481862,0.854978182,"0.96935654
","0.9196626
"
ccm128.c_ccm128.c,CRYPTO_ccm128_encrypt_ccm64,CRYPTO_ccm128_encrypt_ccm64,0.983448089,A,1,0.917110026,1,0.973404255,"1.0000001
","1.0000001
"
ctr128.c_ctr128.c,CRYPTO_ctr128_encrypt_ctr32,CRYPTO_ctr128_encrypt_ctr32,0.965858664,B,1,0.581938744,0.974258622,0.734802202,"0.96932024
","0.9343296
"
gcm128.c_gcm128.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_aad,0.964344261,A,1,0.674634874,1,0.984397163,"1.0000001
","1.0
"
gcm128.c_gcm128.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_decrypt_ctr32,0.827959094,E,0,0.737689912,0.980701313,0.757005659,"0.9003183
","0.7403665
"
gcm128.c_gcm128.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_encrypt_ctr32,0.83647755,E,0,0.570838571,0.977990999,0.763863943,"0.9754971
","0.81289595
"
gcm128.c_gcm128.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_setiv,0.825581389,E,0,0.753084064,0.95811768,0.733819752,"0.9620804
","0.87614346
"
gcm128.c_gcm128.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_aad,0.846248589,E,0,0.668227494,0.980701313,0.735374454,"0.9003183
","0.7403665
"
gcm128.c_gcm128.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_decrypt_ctr32,0.975518912,A,1,0.452055842,1,0.978723404,"1.0
","0.9999999
"
gcm128.c_gcm128.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_encrypt_ctr32,0.974863507,C,0,0.657076895,0.998108925,0.936098209,"0.9685569
","0.94177014
"
gcm128.c_gcm128.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_setiv,0.810271882,E,0,0.790235043,0.97689827,0.74523612,"0.8594126
","0.755236
"
gcm128.c_gcm128.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_aad,0.853883724,E,0,0.616117597,0.977990999,0.742232737,"0.9754971
","0.81289595
"
gcm128.c_gcm128.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_decrypt_ctr32,0.973303983,C,0,0.761507928,0.998108925,0.936098209,"0.9685569
","0.94177014
"
gcm128.c_gcm128.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_encrypt_ctr32,0.975437309,A,1,0.767393768,1,0.978723404,"0.99999994
","1.0
"
gcm128.c_gcm128.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_setiv,0.808516337,E,0,0.76689595,0.982667616,0.730372497,"0.94352597
","0.7393375
"
gcm128.c_gcm128.c,CRYPTO_gcm128_setiv,CRYPTO_gcm128_aad,0.819989297,E,0,0.649813294,0.95811768,0.75207986,"0.9620804
","0.87614346
"
gcm128.c_gcm128.c,CRYPTO_gcm128_setiv,CRYPTO_gcm128_setiv,0.958170642,A,1,0.837934852,1,0.985170858,"0.9999999
","1.0000001
"
xts128.c_xts128.c,CRYPTO_xts128_encrypt,CRYPTO_xts128_encrypt,0.957853182,A,1,0.844337583,1,0.978723404,"0.9999998
","1.0000001
"
a_bytes.c_a_bitstr.c,d2i_ASN1_bytes,c2i_ASN1_BIT_STRING,0.891516074,E,0,0.437249154,0.921054012,0.474494823,"0.58071023
","0.680044
"
a_bytes.c_a_int.c,d2i_ASN1_bytes,d2i_ASN1_UINTEGER,0.85033178,E,0,0.467320323,0.959577147,0.478198338,"0.9640779
","0.6641331
"
a_bytes.c_a_int.c,d2i_ASN1_type_bytes,d2i_ASN1_UINTEGER,0.832231417,E,0,0.620261133,0.991765095,0.849898996,"0.72537255
","0.78179854
"
a_int.c_a_bitstr.c,d2i_ASN1_UINTEGER,c2i_ASN1_BIT_STRING,0.874365901,E,0,0.645106554,0.973329143,0.800858265,"0.50286525
","0.94387984
"
a_int.c_a_int.c,d2i_ASN1_UINTEGER,d2i_ASN1_UINTEGER,0.947278371,E,1,0.720052719,0.993238985,0.864361146,"0.9905199
","0.97362214
"
ec_asn1.c_ec_asn1.c,d2i_ECPrivateKey,d2i_ECPrivateKey,0.84668886,E,1,0.421652079,0.983768491,0.969910347,"0.6461218
","0.9016618
"
pem_pk8.c_pem_pk8.c,d2i_PKCS8PrivateKey_bio,d2i_PKCS8PrivateKey_bio,0.959923798,A,1,0.455360532,0.993848247,0.950862999,"0.9824889
","0.99479645
"
d2i_pr.c_d2i_pr.c,d2i_PrivateKey,d2i_PrivateKey,0.992053187,E,1,0.772845566,0.997295459,0.90777493,"0.7735516
","0.9673522
"
conf_def.c_conf_def.c,def_load_bio,def_load_bio,0.965665064,D,1,0.984380126,0.989113055,0.95048594,"0.98984003
","0.9723233
"
cbc_enc.c_cbc_enc.c,DES_cbc_encrypt,DES_cbc_encrypt,0.932722681,A,1,0,0.999695871,0,"0.9997408
",0
cbc_enc.c_cfb64enc.c,DES_cbc_encrypt,DES_cfb64_encrypt,0.809422448,E,0,0,0.96564428,0,"0.9687533
",0
cbc_enc.c_des_enc.c,DES_cbc_encrypt,DES_ede3_cbc_encrypt,0.873996956,E,0,0,0.993341467,0,"0.9985307
",0
cbc_enc.c_des_enc.c,DES_cbc_encrypt,DES_ncbc_encrypt,0.925871821,A,1,0,0.993619193,0,"0.99947226
",0
cbc_enc.c_xcbc_enc.c,DES_cbc_encrypt,DES_xcbc_encrypt,0.895405631,E,0,0,0.994766931,0,"0.99846965
",0
cfb_enc.c_cfb_enc.c,DES_cfb_encrypt,DES_cfb_encrypt,0.953314476,A,1,0.977538526,0.998619011,1,"0.99905056
","1.0000001
"
cfb_enc.c_ofb_enc.c,DES_cfb_encrypt,DES_ofb_encrypt,0.886929636,E,0,0,0.989825381,0,"0.9877962
",0
e_des.c_e_des.c,des_cfb1_cipher,des_cfb1_cipher,0.973134198,C,1,0.876001596,0.999044837,0.918991155,"0.96551794
","0.86338335
"
cfb64enc.c_cfb64enc.c,DES_cfb64_encrypt,DES_cfb64_encrypt,0.931738502,A,1,0.496698976,1,1,"1.0000002
","1.0000002
"
cfb64enc.c_cfb64ede.c,DES_cfb64_encrypt,DES_ede3_cfb64_encrypt,0.907322896,E,0,0.653042197,0.999638747,0.990019416,"0.99035406
","0.9440825
"
cfb64enc.c_ofb64ede.c,DES_cfb64_encrypt,DES_ede3_ofb64_encrypt,0.824935325,E,0,0.488451928,0.969747735,0.774743979,"0.9061443
","0.9020747
"
cfb64enc.c_des_enc.c,DES_cfb64_encrypt,DES_ncbc_encrypt,0.808921114,E,0,0.470669568,0.970718736,0.670395847,"0.96563315
","0.8961234
"
cfb64enc.c_ofb_enc.c,DES_cfb64_encrypt,DES_ofb_encrypt,0.819978714,E,0,0,0.962796048,0,"0.95763826
",0
cfb64enc.c_ofb64enc.c,DES_cfb64_encrypt,DES_ofb64_encrypt,0.857316598,E,0,0.57860744,0.969195573,0.774590326,"0.8994051
","0.89445
"
cfb64enc.c_xcbc_enc.c,DES_cfb64_encrypt,DES_xcbc_encrypt,0.817669588,E,0,0.699278474,0.965662676,0.672742819,"0.9574199
","0.85634714
"
des_enc.c_cbc_enc.c,DES_ede3_cbc_encrypt,DES_cbc_encrypt,0.872298822,E,0,0,0.992944096,0,"0.998341
",0
des_enc.c_cfb64enc.c,DES_ede3_cbc_encrypt,DES_cfb64_encrypt,0.800458256,E,0,0.755567908,0.973030007,0.664533858,"0.97047496
","0.89476323
"
des_enc.c_des_enc.c,DES_ede3_cbc_encrypt,DES_ede3_cbc_encrypt,0.954332391,A,1,0.831713676,0.999158226,0.982269504,"0.99969167
","1.0000001
"
des_enc.c_cfb64ede.c,DES_ede3_cbc_encrypt,DES_ede3_cfb_encrypt,0.808763724,E,0,0.531098664,0.969296799,0.673335262,"0.976355
","0.90090513
"
des_enc.c_cfb64ede.c,DES_ede3_cbc_encrypt,DES_ede3_cfb64_encrypt,0.856524666,E,0,0.599567354,0.972809682,0.662044549,"0.9826647
","0.9048239
"
des_enc.c_des_enc.c,DES_ede3_cbc_encrypt,DES_ncbc_encrypt,0.882099964,E,0,0.743794441,0.99891761,0.967816304,"0.9985983
","0.95473063
"
des_enc.c_xcbc_enc.c,DES_ede3_cbc_encrypt,DES_xcbc_encrypt,0.851997316,E,0,0.769625604,0.998055649,0.899416672,"0.9969312
","0.92961144
"
ede_cbcm_enc.c_cbc_enc.c,DES_ede3_cbcm_encrypt,DES_cbc_encrypt,0.9266736,E,0,0,0.974903579,0,"0.7482706
",0
ede_cbcm_enc.c_cfb64enc.c,DES_ede3_cbcm_encrypt,DES_cfb64_encrypt,0.875203059,E,0,0,0.907525898,0,"0.78028244
",0
ede_cbcm_enc.c_des_enc.c,DES_ede3_cbcm_encrypt,DES_ede3_cbc_encrypt,0.898355232,E,0,0,0.972594201,0,"0.7270743
",0
ede_cbcm_enc.c_cfb64ede.c,DES_ede3_cbcm_encrypt,DES_ede3_cfb64_encrypt,0.841736625,E,0,0,0.905698116,0,"0.7628089
",0
ede_cbcm_enc.c_ofb64ede.c,DES_ede3_cbcm_encrypt,DES_ede3_ofb64_encrypt,0.807156167,E,0,0,0.966376056,0,"0.8730407
",0
ede_cbcm_enc.c_des_enc.c,DES_ede3_cbcm_encrypt,DES_ncbc_encrypt,0.945084544,E,0,0,0.9745543,0,"0.73814046
",0
ede_cbcm_enc.c_ofb_enc.c,DES_ede3_cbcm_encrypt,DES_ofb_encrypt,0.824200314,E,0,0,0.902473729,0,"0.6966257
",0
ede_cbcm_enc.c_ofb64enc.c,DES_ede3_cbcm_encrypt,DES_ofb64_encrypt,0.833796166,E,0,0,0.966098888,0,"0.83221877
",0
ede_cbcm_enc.c_xcbc_enc.c,DES_ede3_cbcm_encrypt,DES_xcbc_encrypt,0.917903853,E,0,0,0.977361807,0,"0.7354538
",0
cfb64ede.c_des_enc.c,DES_ede3_cfb_encrypt,DES_ede3_cbc_encrypt,0.824258774,E,0,0.691429913,0.923686015,0.655604766,"0.9450304
","0.90090513
"
cfb64ede.c_cfb64ede.c,DES_ede3_cfb_encrypt,DES_ede3_cfb_encrypt,0.941777367,A,1,0.961432338,0.911528601,1,"0.96510595
","1.0000001
"
cfb64ede.c_des_enc.c,DES_ede3_cfb_encrypt,DES_ncbc_encrypt,0.80328081,E,0,0.864777029,0.926815679,0.664123656,"0.95300907
","0.89829797
"
cfb64ede.c_xcbc_enc.c,DES_ede3_cfb_encrypt,DES_xcbc_encrypt,0.804871402,E,0,0.543718219,0.933232541,0.644603288,"0.9544945
","0.87178975
"
cfb64ede.c_cfb64enc.c,DES_ede3_cfb64_encrypt,DES_cfb64_encrypt,0.89936779,E,0,0.720811367,0.999638747,0.990019416,"0.99035406
","0.9440825
"
cfb64ede.c_des_enc.c,DES_ede3_cfb64_encrypt,DES_ede3_cbc_encrypt,0.873581532,E,0,0.730546594,0.971805831,0.651406252,"0.9803736
","0.9048239
"
cfb64ede.c_cfb64ede.c,DES_ede3_cfb64_encrypt,DES_ede3_cfb64_encrypt,0.928135586,A,1,0.304156542,1,1,"1.0000001
","1.0
"
cfb64ede.c_ofb64ede.c,DES_ede3_cfb64_encrypt,DES_ede3_ofb64_encrypt,0.914919994,E,0,0.207023606,0.968130788,0.774586512,"0.8979091
","0.92543304
"
cfb64ede.c_ofb_enc.c,DES_ede3_cfb64_encrypt,DES_ofb_encrypt,0.818064645,E,0,0,0.961749051,0,"0.9644692
",0
cfb64ede.c_ofb64enc.c,DES_ede3_cfb64_encrypt,DES_ofb64_encrypt,0.861133355,E,0,0.405780166,0.967772765,0.774767887,"0.896489
","0.90527177
"
ofb64ede.c_cfb64enc.c,DES_ede3_ofb64_encrypt,DES_cfb64_encrypt,0.894102116,E,0,0.631433189,0.969747735,0.774743979,"0.9061443
","0.9020747
"
ofb64ede.c_des_enc.c,DES_ede3_ofb64_encrypt,DES_ede3_cbc_encrypt,0.865711221,E,0,0.335259736,0.989503093,0.536255237,"0.914254
","0.9170114
"
ofb64ede.c_cfb64ede.c,DES_ede3_ofb64_encrypt,DES_ede3_cfb64_encrypt,0.914977218,E,0,0.508924842,0.968130788,0.774586512,"0.8979091
","0.92543304
"
ofb64ede.c_ofb64ede.c,DES_ede3_ofb64_encrypt,DES_ede3_ofb64_encrypt,0.977440312,A,1,0.633785427,1,1,"1.0000004
","0.99999994
"
ofb64ede.c_ofb_enc.c,DES_ede3_ofb64_encrypt,DES_ofb_encrypt,0.84181284,E,0,0,0.961886819,0,"0.9140141
",0
ofb64ede.c_ofb64enc.c,DES_ede3_ofb64_encrypt,DES_ofb64_encrypt,0.935500525,E,0,0.89241749,0.99982409,0.995382,"0.99395746
","0.97857296
"
des_enc.c_cbc_enc.c,DES_ncbc_encrypt,DES_cbc_encrypt,0.924478399,A,1,0,0.995484927,0,"0.99886614
",0
des_enc.c_cfb64enc.c,DES_ncbc_encrypt,DES_cfb64_encrypt,0.834438016,E,0,0.501720488,0.97249643,0.670395847,"0.9689423
","0.8961234
"
des_enc.c_des_enc.c,DES_ncbc_encrypt,DES_ede3_cbc_encrypt,0.877840711,E,0,0.919937789,0.999056823,0.950085807,"0.99960566
","0.95473063
"
des_enc.c_cfb64ede.c,DES_ncbc_encrypt,DES_ede3_cfb64_encrypt,0.805984524,E,0,0.640061677,0.972004734,0.668427519,"0.9818813
","0.8746946
"
des_enc.c_des_enc.c,DES_ncbc_encrypt,DES_ncbc_encrypt,0.935990658,A,1,0.793827176,0.999228659,1,"0.9994721
","0.9999999
"
des_enc.c_xcbc_enc.c,DES_ncbc_encrypt,DES_xcbc_encrypt,0.911541161,E,0,0.828208506,0.998284792,0.896730149,"0.99819124
","0.9492044
"
ofb_enc.c_cfb_enc.c,DES_ofb_encrypt,DES_cfb_encrypt,0.904665994,E,0,0,0.992859811,0,"0.9889945
",0
ofb_enc.c_cfb64enc.c,DES_ofb_encrypt,DES_cfb64_encrypt,0.845134704,E,0,0,0.968212079,0,"0.95720565
",0
ofb_enc.c_cfb64ede.c,DES_ofb_encrypt,DES_ede3_cfb64_encrypt,0.825433585,E,0,0,0.968506571,0,"0.96258754
",0
ofb_enc.c_ofb64ede.c,DES_ofb_encrypt,DES_ede3_ofb64_encrypt,0.803641799,E,0,0,0.961213406,0,"0.9194534
",0
ofb_enc.c_ofb_enc.c,DES_ofb_encrypt,DES_ofb_encrypt,0.956977838,A,1,0,0.996425747,0,"0.9997827
",0
ofb_enc.c_ofb64enc.c,DES_ofb_encrypt,DES_ofb64_encrypt,0.823628302,E,0,0,0.962873457,0,"0.9293782
",0
ofb_enc.c_xcbc_enc.c,DES_ofb_encrypt,DES_xcbc_encrypt,0.80889833,E,0,0,0.938157601,0,"0.98896366
",0
ofb64enc.c_cfb64enc.c,DES_ofb64_encrypt,DES_cfb64_encrypt,0.927329373,E,0,0.155874148,0.969195573,0.774590326,"0.8994051
","0.89445
"
ofb64enc.c_des_enc.c,DES_ofb64_encrypt,DES_ede3_cbc_encrypt,0.809466159,E,0,-0.153189734,0.988840951,0.53719938,"0.92546016
","0.93623763
"
ofb64enc.c_cfb64ede.c,DES_ofb64_encrypt,DES_ede3_cfb64_encrypt,0.900682719,E,0,0.091412857,0.967772765,0.774767887,"0.896489
","0.90527177
"
ofb64enc.c_ofb64ede.c,DES_ofb64_encrypt,DES_ede3_ofb64_encrypt,0.922706979,E,0,0.422468871,0.99982409,0.995382,"0.99395746
","0.97857296
"
ofb64enc.c_des_enc.c,DES_ofb64_encrypt,DES_ncbc_encrypt,0.80961438,E,0,0.069252104,0.988691351,0.552880303,"0.9351209
","0.92775655
"
ofb64enc.c_ofb_enc.c,DES_ofb64_encrypt,DES_ofb_encrypt,0.860246721,E,0,0,0.963835072,0,"0.9238336
",0
ofb64enc.c_ofb64enc.c,DES_ofb64_encrypt,DES_ofb64_encrypt,0.956362096,A,1,0.55231595,1,1,"1.0000001
","1.0
"
ofb64enc.c_xcbc_enc.c,DES_ofb64_encrypt,DES_xcbc_encrypt,0.821172119,E,0,0.134012848,0.985919974,0.556294569,"0.94005525
","0.8985687
"
qud_cksm.c_qud_cksm.c,DES_quad_cksum,DES_quad_cksum,0.956523798,A,1,0,1,0,"1.0000002
",0
set_key.c_set_key.c,DES_set_key_unchecked,DES_set_key_unchecked,0.951522186,A,1,0.147916988,0.999783662,1,"0.9907164
","1.0000001
"
xcbc_enc.c_cbc_enc.c,DES_xcbc_encrypt,DES_cbc_encrypt,0.901358614,E,1,0,0.995126813,0,"0.99941087
",0
xcbc_enc.c_cfb64enc.c,DES_xcbc_encrypt,DES_cfb64_encrypt,0.852442984,E,0,0.418522477,0.970741568,0.672742819,"0.9673076
","0.85634714
"
xcbc_enc.c_des_enc.c,DES_xcbc_encrypt,DES_ede3_cbc_encrypt,0.849545661,E,0,0.893080473,0.999397915,0.888778374,"0.9990526
","0.92961144
"
xcbc_enc.c_cfb64ede.c,DES_xcbc_encrypt,DES_ede3_cfb_encrypt,0.811403628,E,0,0.646242499,0.964646753,0.644603288,"0.98241246
","0.87178975
"
xcbc_enc.c_cfb64ede.c,DES_xcbc_encrypt,DES_ede3_cfb64_encrypt,0.823269004,E,0,0.675143421,0.970096852,0.670221663,"0.97937214
","0.8082486
"
xcbc_enc.c_des_enc.c,DES_xcbc_encrypt,DES_ncbc_encrypt,0.919690748,E,1,0.840194166,0.999225542,0.896730149,"0.9996093
","0.9492044
"
xcbc_enc.c_ofb_enc.c,DES_xcbc_encrypt,DES_ofb_encrypt,0.817271452,E,0,0,0.942516958,0,"0.99266183
",0
xcbc_enc.c_ofb64enc.c,DES_xcbc_encrypt,DES_ofb64_encrypt,0.804160321,E,0,0.161804736,0.987821641,0.556294569,"0.9373308
","0.8985687
"
xcbc_enc.c_xcbc_enc.c,DES_xcbc_encrypt,DES_xcbc_encrypt,0.936683799,A,1,0.867326617,0.999416885,1,"0.99884194
","1.0000001
"
bss_dgram.c_bss_dgram.c,dgram_ctrl,dgram_ctrl,0.850078042,E,1,0.988697708,0.409167125,0.866432935,"0.5254477
","0.90148926
"
dh_ameth.c_dh_ameth.c,dh_priv_decode,dh_priv_decode,0.874647641,D,1,0.54076767,0.980310587,0.879002298,"0.91441625
","0.96059966
"
dh_ameth.c_dh_ameth.c,dh_pub_decode,dh_pub_decode,0.878630727,D,1,0.814400017,0.967722023,0.910054998,"0.9526122
","0.931019
"
dhparam.c_dhparam.c,dhparam_main,dhparam_main,0.837657505,,Null,-0.06073986,0.404596431,0.658958161,"0
","0.8846082
"
ca.c_ca.c,do_body,do_body,0.898659472,D,1,0.996132672,0.875559063,0.900923547,"0
","0.94595313
"
a_strex.c_a_strex.c,do_buf,do_buf,0.855710142,A,1,0.55409348,0.966062501,0.880706967,"0.99178475
","0.96676445
"
v3_conf.c_v3_conf.c,do_ext_nconf,do_ext_nconf,0.966556509,B,1,0.691901028,0.998044571,0.935155688,"0.90555406
","0.97899497
"
dgst.c_dgst.c,do_fp,do_fp,0.822814314,E,1,0.487883657,0.999670511,0.979520537,"0.99779046
","0.9912241
"
speed.c_speed.c,do_multi,do_multi,0.946710308,D,1,0,0,0,"0
",0
a_strex.c_a_strex.c,do_name_ex,do_name_ex,0.969501104,A,1,0.871349871,0.996329153,0.979213734,"0.9966431
","0.96063244
"
passwd.c_passwd.c,do_passwd,do_passwd,0.939078394,D,1,0.818214238,0.508199538,0.772872292,"0
","0.883024
"
pem_pk8.c_pem_pk8.c,do_pk8pkey,do_pk8pkey,0.912061064,B,1,0.812679291,0.998914095,0.963930696,"0.9895054
","0.9604954
"
pvkfmt.c_pvkfmt.c,do_PVK_body,do_PVK_body,0.871280982,D,1,0,0,0,"0
",0
ca.c_ca.c,do_revoke,do_revoke,0.886335286,D,1,0.899950624,0.822930199,0.820134239,"0.8736189
","0.9525787
"
ca.c_ca.c,do_updatedb,do_updatedb,0.967735906,C,1,0,0,0,"0
",0
ca.c_ca.c,do_updatedb,get_certificate_status,0.827635582,E,0,0,0,0,"0
",0
s_time.c_s_time.c,doConnection,doConnection,0.910558437,E,1,0.859279871,0.999685406,0.984005071,"0.9958245
","0.8708912
"
ssltest.c_ssltest_old.c,doit,doit,0.954006921,E,1,0,0.897209957,0,"0.9781806
",0
ssltest.c_ssltest_old.c,doit,doit_localhost,0.804711132,E,0,0,0.954317,0,"0.92745465
",0
ssltest.c_ssltest_old.c,doit_biopair,doit_biopair,0.90712047,E,1,0,0.919392932,0,"0.96408
",0
dsa_gen.c_dsa_gen.c,dsa_builtin_paramgen,dsa_builtin_paramgen,0.908648911,D,1,0.955425858,0.980473821,0.94687537,"0.9912437
","0.9144629
"
dsa_gen.c_dsa_gen.c,dsa_builtin_paramgen,dsa_builtin_paramgen2,0.885348773,E,0,0.992360115,0.964561339,0.685789064,"0
","0.8769021
"
dsa_ossl.c_dsa_ossl.c,dsa_do_sign,dsa_do_sign,0.832806053,E,1,0,0.908055469,0.829352712,"0.77106273
","0.89892554
"
dsa_ossl.c_dsa_ossl.c,dsa_do_verify,dsa_do_verify,0.847889708,E,1,0,0.988851188,0.873630547,"0.8038986
","0.9533697
"
dsa.c_dsa.c,dsa_main,dsa_main,0.875847025,,Null,-0.207210168,0.531002499,0.670815632,"0.32697698
","0.8456692
"
dsa_ameth.c_dsa_ameth.c,dsa_priv_decode,dsa_priv_decode,0.824302239,E,0,0.565109849,0.957421953,0.79099363,"0.7159088
","0.9655048
"
dsa_ameth.c_dsa_ameth.c,dsa_pub_decode,dsa_pub_decode,0.93970204,B,1,0.847513139,0.983694945,0.980719468,"0.97981095
","0.9957595
"
dsa_ossl.c_dsa_ossl.c,dsa_sign_setup,dsa_sign_setup,0.899175181,E,1,0,0.988196957,0.804338509,"0.93138164
","0.9641584
"
dsaparam.c_dsaparam.c,dsaparam_main,dsaparam_main,0.844034034,,Null,-0.366562724,-0.420870194,0.625637869,"0.40184274
","0.7571102
"
d1_both.c_statem_dtls.c,dtls1_buffer_message,dtls1_buffer_message,0.888359368,B,1,0.756012857,0.95232345,0.858912922,"0.90227515
","0.9484207
"
d1_pkt.c_rec_layer_d1.c,dtls1_buffer_record,dtls1_buffer_record,0.848004721,D,1,0.366234988,0.945188892,0.722475598,"0.8735313
","0.90652287
"
d1_pkt.c_d1_msg.c,dtls1_dispatch_alert,dtls1_dispatch_alert,0.948123277,A,1,0.780815184,0.999958092,1,"0.99495983
","0.88067347
"
d1_both.c_statem_dtls.c,dtls1_do_write,dtls1_do_write,0.911483296,E,0,0.900727689,0.88259699,0.782256955,"0.9664897
","0.9196924
"
d1_both.c_statem_dtls.c,dtls1_get_message,dtls_get_message,0.864727113,E,0,0.312878579,0.095743676,0.393579296,"0.90429145
","0.6242018
"
d1_pkt.c_ssl3_record.c,dtls1_get_record,dtls1_get_record,0.966153498,D,1,0.312019348,0.922653469,0.706289201,"0.8410278
","0.6301176
"
d1_pkt.c_rec_layer_d1.c,dtls1_get_record,dtls1_process_buffered_records,0.925321224,E,0,0.289060801,0.628212633,0.600599094,"0.90580827
","0.62028134
"
d1_pkt.c_ssl3_record.c,dtls1_process_record,dtls1_process_record,0.849348216,E,1,0.591766655,0.994532964,0.870333656,"0.85756725
","0.9422001
"
d1_pkt.c_rec_layer_d1.c,dtls1_read_bytes,dtls1_read_bytes,0.820593725,E,1,0.996201456,0.994587059,0.924621626,"0.97579044
","0.85148555
"
d1_both.c_statem_dtls.c,dtls1_retransmit_message,dtls1_retransmit_message,0.887023992,E,1,0.445027739,0.949273187,0.858992132,"0.9858306
","0.9036214
"
d1_both.c_statem_lib.c,dtls1_send_finished,tls_construct_finished,0.850217488,E,0,0.614973426,0.938753291,0.857453833,"0.8384733
","0.67773426
"
d1_srvr.c_statem_srvr.c,dtls1_send_server_hello,tls_construct_server_hello,0.828137613,E,0,0.78927958,0.976140547,0.876559163,"0.9293268
","0.8272343
"
eng_dyn.c_eng_dyn.c,dynamic_ctrl,dynamic_ctrl,0.993991923,D,1,0.063846856,0.988917146,0.940487142,"0.9532262
","0.94099283
"
eng_dyn.c_eng_dyn.c,dynamic_load,dynamic_load,0.91824642,D,1,0,0,0,"0
",0
ec_asn1.c_ec_asn1.c,ec_asn1_group2curve,ec_asn1_group2curve,0.993841598,B,1,0,0,0,"0
",0
ec_asn1.c_ec_asn1.c,ec_asn1_group2fieldid,ec_asn1_group2fieldid,0.969401959,B,1,0,0,0,"0
",0
ec_asn1.c_ec_asn1.c,ec_asn1_group2parameters,EC_GROUP_get_ecparameters,0.889139076,E,1,0,0,0,"0
",0
ec_asn1.c_ec_asn1.c,ec_asn1_parameters2group,EC_GROUP_new_from_ecparameters,0.993148465,B,1,0,0,0,"0
",0
ec2_mult.c_ec2_mult.c,ec_GF2m_montgomery_point_multiply,ec_GF2m_montgomery_point_multiply,0.947773751,E,1,0.97334832,0.993535242,0.773699455,"0.9880138
","0.9485015
"
ec2_smpl.c_ec2_oct.c,ec_GF2m_simple_add,ec_GF2m_simple_oct2point,0.913265306,E,0,0.058004174,0.988635656,0.71434982,"0.6436966
","0.56002194
"
ec2_smpl.c_ec2_oct.c,ec_GF2m_simple_add,ec_GF2m_simple_point2oct,0.854630755,E,0,0.845365286,0.984704238,0.667211791,"0.2738777
","0.61291903
"
ec2_smpl.c_ec2_oct.c,ec_GF2m_simple_add,ec_GF2m_simple_set_compressed_coordinates,0.905028628,E,0,0.224988028,0.984460902,0.734315364,"0.9377934
","0.9237746
"
ec2_smpl.c_ecp_smpl.c,ec_GF2m_simple_add,ec_GFp_simple_add,0.803293137,E,0,0.976033807,0.960744377,0.784366963,"0.8082497
","0.8754672
"
ec2_smpl.c_ecp_oct.c,ec_GF2m_simple_add,ec_GFp_simple_oct2point,0.901254596,E,0,0.122157671,0.990201153,0.706625244,"0.35000533
","0.5758593
"
ec2_smpl.c_ecp_oct.c,ec_GF2m_simple_add,ec_GFp_simple_point2oct,0.843409954,E,0,0.523155034,0.986999875,0.647402713,"0.17148252
","0.6276528
"
